Date,Open,High,Low,Close,Volume,Adj Close
2013-11-19,66.980003,67.139999,66.379997,66.650002,2202800,61.524914
2013-11-18,67.790001,67.800003,67.050003,67.120003,1739500,61.958774
2013-11-15,67.349998,67.650002,67.139999,67.540001,2140300,62.346476
2013-11-14,66.989998,67.779999,66.900002,67.290001,2483500,62.1157
2013-11-13,66.290001,66.82,65.959999,66.82,2547100,61.68184
2013-11-12,66.510002,66.650002,65.860001,66.389999,2269900,61.284905
2013-11-11,66.50,67.099998,66.449997,66.690002,2243000,61.561839
2013-11-08,66.919998,67.220001,65.660004,66.620003,3577500,61.497222
2013-11-07,68.389999,68.629997,67.379997,67.529999,3236900,62.337243
2013-11-06,68.57,69.00,68.290001,68.379997,2256900,63.121881
2013-11-05,69.349998,69.349998,68.349998,68.480003,2533800,63.214197
2013-11-04,69.860001,69.949997,68.980003,69.620003,2640800,64.266535
2013-11-01,69.410004,69.699997,68.730003,69.489998,3448800,64.146527
2013-10-31,69.620003,69.779999,68.660004,69.129997,4039600,63.814209
2013-10-30,70.040001,70.230003,69.199997,69.540001,2466500,64.192685
2013-10-29,70.160004,70.540001,69.730003,70.129997,3174900,64.737314
2013-10-28,71.099998,71.099998,69.949997,70.540001,3347400,65.11579
2013-10-25,70.360001,71.129997,70.199997,71.050003,2213000,65.586575
2013-10-24,70.449997,70.449997,69.790001,70.190002,1600400,64.792705
2013-10-23,69.949997,70.25,69.68,70.209999,4650000,64.811164
2013-10-22,69.50,70.360001,69.449997,70.080002,3611600,64.691163
2013-10-21,69.830002,69.879997,69.110001,69.440002,2276500,64.100376
2013-10-18,70.300003,70.32,69.459999,69.860001,2685200,64.488078
2013-10-17,68.650002,70.059998,68.529999,69.93,3258600,64.552696
2013-10-16,67.900002,68.959999,67.769997,68.889999,3066400,63.592666
2013-10-15,67.769997,68.190002,67.480003,67.620003,3231700,62.420326
2013-10-14,67.440002,67.940002,67.260002,67.870003,2278000,62.651103
2013-10-11,67.050003,67.900002,66.860001,67.830002,2111100,62.614178
2013-10-10,66.019997,67.220001,66.00,67.160004,2370200,61.995699
2013-10-09,65.50,66.18,65.400002,65.489998,2896600,60.454109
2013-10-08,66.110001,66.419998,65.470001,65.480003,2622000,60.444883
2013-10-07,65.540001,66.470001,65.50,66.199997,2267400,61.109513
2013-10-04,66.059998,66.419998,65.529999,65.900002,2389200,60.832586
2013-10-03,66.919998,67.059998,65.68,66.029999,6150600,60.952587
2013-10-02,66.769997,67.239998,66.449997,67.199997,2604000,62.032617
2013-10-01,66.150002,67.800003,66.00,67.099998,4416100,61.940308
2013-09-30,66.290001,67.00,65.889999,66.139999,3804700,61.054129
2013-09-27,66.940002,67.209999,66.410004,66.849998,3412300,61.709532
2013-09-26,66.830002,67.160004,66.68,67.129997,1465400,61.968
2013-09-25,66.639999,67.150002,66.209999,66.720001,2626300,61.589531
2013-09-24,66.989998,67.169998,66.459999,66.50,4447700,61.386447
2013-09-23,67.449997,67.779999,66.970001,67.010002,3523100,61.857232
2013-09-20,69.07,69.379997,67.940002,68.089996,4082500,62.283703
2013-09-19,69.440002,70.07,69.169998,69.220001,5138400,63.317349
2013-09-18,67.010002,69.360001,66.309998,69.279999,4452500,63.37223
2013-09-17,67.029999,67.559998,66.900002,67.010002,3328300,61.295804
2013-09-16,67.370003,67.93,66.879997,67.050003,4413800,61.332394
2013-09-13,66.290001,66.519997,66.059998,66.389999,2582600,60.728672
2013-09-12,66.650002,67.00,66.080002,66.199997,2628600,60.554871
2013-09-11,66.160004,66.629997,66.050003,66.629997,2568000,60.948204
2013-09-10,66.309998,66.50,65.720001,66.099998,2905300,60.4634
2013-09-09,64.870003,66.150002,64.830002,66.150002,3579700,60.509139
2013-09-06,64.389999,65.379997,64.389999,64.800003,4582200,59.27426
2013-09-05,64.550003,64.550003,63.740002,63.810001,3024700,58.36868
2013-09-04,64.00,64.709999,63.709999,64.489998,4261500,58.990691
2013-09-03,64.75,64.989998,63.400002,63.939999,6455100,58.487592
2013-08-30,65.209999,65.470001,64.410004,64.50,3852400,58.99984
2013-08-29,64.769997,65.059998,64.480003,65.050003,2334600,59.502942
2013-08-28,65.470001,65.470001,64.809998,64.949997,2142600,59.411464
2013-08-27,65.089996,65.739998,65.00,65.349998,3355100,59.777356
2013-08-26,65.860001,66.00,65.470001,65.669998,2925200,60.070068
2013-08-23,65.220001,65.879997,64.940002,65.860001,2917800,60.243868
2013-08-22,64.949997,65.209999,64.43,65.18,2499500,59.621854
2013-08-21,64.360001,65.82,64.00,64.790001,4437200,59.265111
2013-08-20,63.869999,65.220001,63.650002,64.940002,4124500,59.402322
2013-08-19,64.379997,64.379997,63.470001,63.50,4763500,58.085114
2013-08-16,65.919998,65.919998,64.239998,64.349998,4256700,58.862629
2013-08-15,66.650002,66.82,65.720001,65.970001,3630500,60.344488
2013-08-14,67.400002,67.620003,67.150002,67.199997,2538300,61.469598
2013-08-13,68.400002,68.50,67.269997,67.459999,3778200,61.707428
2013-08-12,68.809998,68.809998,68.089996,68.400002,2709000,62.567273
2013-08-09,68.199997,69.279999,68.099998,68.889999,2893000,63.015487
2013-08-08,68.470001,68.639999,67.93,68.290001,2476400,62.466653
2013-08-07,68.639999,68.699997,67.919998,68.260002,2021200,62.439212
2013-08-06,68.599998,68.970001,68.330002,68.440002,3889300,62.603863
2013-08-05,68.540001,68.980003,68.470001,68.68,2831300,62.823396
2013-08-02,69.239998,69.349998,68.709999,68.730003,2578300,62.869135
2013-08-01,69.610001,69.809998,68.889999,69.07,3445000,63.180138
2013-07-31,70.330002,70.730003,68.769997,69.339996,3443900,63.427111
2013-07-30,70.900002,71.330002,70.25,70.489998,2362600,64.479048
2013-07-29,71.07,71.400002,70.589996,70.699997,3562300,64.671139
2013-07-26,70.949997,71.349998,70.660004,71.230003,1586800,65.15595
2013-07-25,70.989998,71.279999,70.589996,71.169998,1760800,65.101062
2013-07-24,72.599998,72.699997,70.57,71.059998,3115300,65.000441
2013-07-23,72.779999,72.860001,72.209999,72.470001,1402800,66.290209
2013-07-22,72.379997,72.690002,72.099998,72.550003,1934800,66.363388
2013-07-19,72.309998,72.510002,72.019997,72.330002,1864400,66.162148
2013-07-18,72.089996,72.410004,71.769997,72.379997,1931600,66.20788
2013-07-17,71.830002,71.970001,71.419998,71.769997,2209600,65.649896
2013-07-16,71.379997,71.800003,71.309998,71.510002,2946400,65.412072
2013-07-15,71.379997,71.690002,71.040001,71.459999,2942200,65.366333
2013-07-12,71.830002,71.900002,70.879997,71.160004,3398200,65.09192
2013-07-11,70.949997,71.669998,70.720001,71.599998,3844300,65.494394
2013-07-10,69.870003,70.080002,69.349998,69.910004,3267800,63.948512
2013-07-09,69.300003,70.139999,68.970001,69.879997,1955900,63.921064
2013-07-08,69.089996,69.559998,68.839996,68.900002,2918000,63.024636
2013-07-05,69.150002,69.260002,67.370003,68.830002,2506100,62.960606
2013-07-03,69.389999,69.389999,68.339996,69.160004,2446400,63.262467
2013-07-02,68.669998,69.68,67.919998,69.620003,3707600,63.68324
2013-07-01,69.260002,69.529999,68.370003,68.57,3141000,62.722775
2013-06-28,68.889999,69.349998,68.389999,68.720001,6234200,62.859985
2013-06-27,68.339996,69.18,68.209999,69.150002,5114900,63.253318
2013-06-26,67.529999,67.970001,67.330002,67.790001,6721700,62.00929
2013-06-25,66.440002,67.18,65.690002,66.779999,11383300,61.085414
2013-06-24,64.830002,67.099998,64.279999,65.68,8414700,60.079217
2013-06-21,66.230003,67.169998,65.410004,66.610001,7812200,60.352719
2013-06-20,67.779999,67.910004,65.389999,65.720001,8148100,59.546326
2013-06-19,70.510002,70.93,68.349998,68.57,4929600,62.128598
2013-06-18,70.489998,71.199997,70.099998,70.739998,4303700,64.094749
2013-06-17,70.690002,71.080002,69.93,70.379997,4148100,63.768566
2013-06-14,69.989998,71.040001,69.739998,70.18,3547000,63.587357
2013-06-13,67.860001,70.139999,67.800003,69.919998,4603500,63.351779
2013-06-12,69.480003,69.620003,67.93,68.150002,3558600,61.748054
2013-06-11,69.349998,69.949997,69.059998,69.089996,4747000,62.599747
2013-06-10,70.900002,70.959999,69.980003,70.129997,3347500,63.542051
2013-06-07,70.949997,71.129997,69.75,70.739998,3588900,64.094749
2013-06-06,69.660004,70.809998,69.150002,70.730003,5111000,64.085693
2013-06-05,70.050003,70.470001,69.400002,69.610001,4197000,63.070902
2013-06-04,71.279999,71.480003,70.190002,70.190002,4116400,63.596419
2013-06-03,70.760002,71.50,70.099998,71.18,6934600,64.493418
2013-05-31,71.480003,72.160004,70.75,70.779999,6474200,64.130992
2013-05-30,72.309998,72.949997,71.660004,71.739998,3753500,65.000809
2013-05-29,73.410004,73.470001,71.540001,72.419998,5983200,65.616931
2013-05-28,75.489998,75.599998,73.550003,73.989998,3666200,67.039447
2013-05-24,74.559998,74.779999,73.779999,74.629997,3020000,67.619325
2013-05-23,75.629997,75.629997,74.349998,74.82,5071800,67.791479
2013-05-22,78.029999,78.860001,75.75,76.25,5514100,69.087146
2013-05-21,77.900002,78.330002,77.870003,78.150002,2321300,70.808663
2013-05-20,77.660004,77.769997,77.370003,77.709999,2534100,70.409994
2013-05-17,77.290001,77.57,77.050003,77.529999,1717700,70.246903
2013-05-16,77.389999,77.709999,76.860001,77.099998,2485200,69.857297
2013-05-15,76.800003,77.50,76.440002,77.50,2836800,70.219722
2013-05-14,76.480003,76.949997,76.449997,76.739998,2081600,69.531114
2013-05-13,76.059998,76.510002,76.040001,76.459999,2114100,69.277418
2013-05-10,76.040001,76.169998,75.75,76.099998,1706300,68.951236
2013-05-09,76.150002,76.339996,75.709999,75.82,2255800,68.69754
2013-05-08,76.190002,76.480003,75.900002,76.32,2703100,69.15057
2013-05-07,75.970001,76.32,75.709999,76.279999,2442800,69.114327
2013-05-06,75.480003,75.919998,75.480003,75.860001,2427700,68.733783
2013-05-03,75.68,75.870003,75.32,75.470001,2878800,68.38042
2013-05-02,74.790001,75.470001,74.790001,75.169998,2590600,68.108599
2013-05-01,75.389999,75.43,74.529999,74.68,6260100,67.664631
2013-04-30,74.449997,75.290001,74.370003,75.279999,2439700,68.208266
2013-04-29,74.360001,74.470001,73.849998,74.410004,1889800,67.419997
2013-04-26,73.949997,74.279999,73.709999,73.779999,2601000,66.849175
2013-04-25,74.370003,74.410004,73.620003,74.019997,2981700,67.066627
2013-04-24,74.18,74.400002,73.949997,74.269997,1750700,67.293143
2013-04-23,74.059998,74.260002,73.580002,74.110001,3312300,67.148176
2013-04-22,74.010002,74.080002,73.279999,73.699997,2638500,66.776688
2013-04-19,72.949997,73.849998,72.760002,73.800003,1621200,66.8673
2013-04-18,72.949997,73.019997,72.330002,72.68,2616900,65.852509
2013-04-17,73.300003,73.379997,72.269997,72.790001,3039700,65.952176
2013-04-16,72.889999,73.650002,72.339996,73.57,3296300,66.658903
2013-04-15,73.650002,73.82,72.370003,72.370003,3345500,65.571632
2013-04-12,73.709999,73.940002,73.510002,73.900002,1618800,66.957904
2013-04-11,73.449997,74.080002,73.25,73.720001,2425000,66.794813
2013-04-10,73.120003,73.410004,72.900002,73.290001,2088000,66.405207
2013-04-09,73.089996,73.150002,72.459999,72.839996,2537900,65.997475
2013-04-08,72.279999,72.900002,71.830002,72.830002,1773500,65.988419
2013-04-05,71.220001,72.25,71.089996,72.25,2288300,65.462902
2013-04-04,70.839996,71.940002,70.760002,71.860001,1905200,65.109539
2013-04-03,71.199997,71.269997,70.559998,70.709999,2215900,64.067568
2013-04-02,70.980003,71.300003,70.790001,70.959999,2546100,64.294083
2013-04-01,70.660004,70.769997,70.110001,70.739998,2501200,64.094749
2013-03-28,70.360001,70.580002,70.099998,70.529999,2632300,63.904477
2013-03-27,69.949997,70.290001,69.800003,70.290001,2463100,63.687024
2013-03-26,69.75,70.209999,69.75,70.160004,1722600,63.569238
2013-03-25,69.669998,70.00,69.419998,69.559998,2676500,63.025596
2013-03-22,69.400002,69.639999,69.260002,69.550003,3143500,63.016541
2013-03-21,69.699997,70.199997,69.669998,69.720001,1723800,62.686733
2013-03-20,69.980003,70.07,69.690002,69.93,3110100,62.875548
2013-03-19,70.080002,70.230003,69.269997,69.709999,3055200,62.67774
2013-03-18,69.879997,70.279999,69.870003,70.050003,2398300,62.983445
2013-03-15,70.209999,70.470001,69.919998,70.440002,2243800,63.334101
2013-03-14,69.949997,70.370003,69.860001,70.279999,2647700,63.190239
2013-03-13,69.800003,70.029999,69.559998,69.839996,1785000,62.794623
2013-03-12,70.129997,70.129997,69.650002,69.769997,2190100,62.731685
2013-03-11,69.970001,70.120003,69.709999,70.029999,1712600,62.965458
2013-03-08,70.220001,70.230003,69.529999,69.970001,2473300,62.911513
2013-03-07,70.410004,70.410004,69.790001,69.849998,1923300,62.803616
2013-03-06,70.610001,70.739998,69.919998,70.18,3021800,63.100328
2013-03-05,70.150002,70.540001,69.830002,70.389999,2835800,63.289142
2013-03-04,69.279999,70.019997,69.279999,69.839996,3141000,62.794623
2013-03-01,68.910004,69.410004,68.559998,69.32,3862400,62.327083
2013-02-28,69.160004,69.459999,69.059998,69.089996,4566400,62.120282
2013-02-27,68.760002,69.480003,68.559998,69.160004,1551400,62.183227
2013-02-26,68.540001,68.849998,68.120003,68.660004,2382800,61.733667
2013-02-25,69.739998,69.82,68.190002,68.190002,2550400,61.311079
2013-02-22,69.150002,69.510002,69.040001,69.510002,1941400,62.497918
2013-02-21,69.309998,69.360001,68.660004,68.82,2185700,61.877522
2013-02-20,69.830002,70.07,69.339996,69.339996,1764500,62.345062
2013-02-19,69.449997,69.800003,69.360001,69.790001,1673700,62.749671
2013-02-15,69.330002,69.339996,68.970001,69.239998,1504200,62.255152
2013-02-14,69.470001,69.489998,69.169998,69.209999,2169200,62.228179
2013-02-13,69.709999,69.730003,69.309998,69.50,2525900,62.488925
2013-02-12,69.160004,69.550003,69.010002,69.540001,2357700,62.524891
2013-02-11,68.849998,69.089996,68.800003,69.019997,2177700,62.057344
2013-02-08,68.440002,68.919998,68.370003,68.919998,2799900,61.967433
2013-02-07,68.580002,68.699997,68.110001,68.290001,1793400,61.400989
2013-02-06,68.18,68.589996,68.029999,68.580002,8277600,61.661735
2013-02-05,68.75,68.790001,68.25,68.339996,2401200,61.445941
2013-02-04,68.419998,68.769997,68.290001,68.50,2827500,61.589804
2013-02-01,68.620003,68.860001,68.349998,68.660004,3376600,61.733667
2013-01-31,68.519997,68.610001,68.089996,68.260002,2186400,61.374017
2013-01-30,69.309998,69.309998,68.540001,68.669998,1872600,61.742653
2013-01-29,69.169998,69.330002,69.059998,69.330002,2343700,62.336076
2013-01-28,69.169998,69.290001,68.809998,69.129997,3364700,62.156248
2013-01-25,68.800003,68.989998,68.610001,68.949997,2095600,61.994406
2013-01-24,68.599998,68.739998,68.330002,68.559998,2346200,61.643749
2013-01-23,68.480003,68.529999,68.260002,68.419998,2383100,61.517873
2013-01-22,68.150002,68.449997,68.010002,68.440002,2187400,61.535859
2013-01-18,67.889999,68.089996,67.660004,68.089996,2277500,61.221161
2013-01-17,67.879997,67.919998,67.720001,67.800003,2421900,60.960422
2013-01-16,67.559998,67.629997,67.379997,67.589996,2384800,60.7716
2013-01-15,67.290001,67.760002,67.150002,67.669998,2101400,60.843532
2013-01-14,67.339996,67.360001,67.150002,67.349998,1787200,60.555813
2013-01-11,67.290001,67.370003,66.900002,67.160004,2022000,60.384985
2013-01-10,67.360001,67.550003,66.940002,67.199997,2824100,60.420944
2013-01-09,67.160004,67.220001,66.93,67.129997,2134400,60.358005
2013-01-08,67.080002,67.199997,66.739998,66.940002,1533700,60.187177
2013-01-07,66.940002,67.120003,66.760002,67.07,2243600,60.30406
2013-01-04,66.809998,66.949997,66.519997,66.919998,2338700,60.169191
2013-01-03,66.620003,66.940002,66.489998,66.610001,3571000,59.890465
2013-01-02,66.93,67.089996,66.209999,66.620003,5286400,59.899458
